.workfolders,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.WMS,WMP11.AssocFile.WMS,Windows Media Player Skin File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-617",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,12.0.9600.16384 (winblue_rtm.130821-1623),Windows Media Player Resources,Microsoft Corporation
.js,JSFile,JavaScript File,,,,,,0x00000000,0x00000000,"C:\Windows\System32\WScript.exe,3",2/13/2014 7:06:26 PM,Standard,,Microsoft ® Windows Script Host,5.8.9600.16384,Microsoft ® Windows Based Script Host,Microsoft Corporation
.JSE,JSEFile,JScript Encoded File,,,,,,0x00000000,0x00000000,"C:\Windows\System32\WScript.exe,3",2/13/2014 7:06:26 PM,Standard,,Microsoft ® Windows Script Host,5.8.9600.16384,Microsoft ® Windows Based Script Host,Microsoft Corporation
.jtp,jtpfile,Journal Template,,,,,,0x00000000,0x00000000,"""%ProgramFiles%\Windows Journal\Journal.exe"",2",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Journal,Microsoft Corporation
.jtx,Windows.XPSReachViewer,XPS Document,application/x-jtx+xps,,,,,0x00200000,0x00000000,"%SystemRoot%\System32\xpsrchvw.exe,-109",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),XPS Viewer,Microsoft Corporation
.wmp,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.kci,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.wmdb,WMP.WMDBFile,Windows Media Library,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,12.0.9600.16384 (winblue_rtm.130821-1623),Windows Media Player Resources,Microsoft Corporation
.label,Label,Property List,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\shell32.dll,-253",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.17031 (winblue_gdr.140221-1952),Windows Shell Common Dll,Microsoft Corporation
.laccdb,Access.LockFile.15,Microsoft Access Record-Locking Information,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\MSACCESS.EXE,42",2/14/2014 11:39:22 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Access,Microsoft Corporation
.latex,,,application/x-latex,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.ldb,Access.LockFile.15,Microsoft Access Record-Locking Information,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\MSACCESS.EXE,42",2/14/2014 11:39:22 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Access,Microsoft Corporation
.lesshst,lesshst_auto_file,,,,,,,0x00000000,0x00000000,,11/24/2014 3:55:08 PM,Standard,,,,,
.lex,LEXFile,Dictionary File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSOICONS.EXE,6",11/11/2014 9:41:46 AM,Standard,,,,,
.lgn,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.lib,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.library-ms,LibraryFolder,Library Folder,application/windows-library+xml,,*,,,0x00100000,0x00000000,"%SystemRoot%\System32\imageres.dll,-8",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.lnk,lnkfile,Shortcut,,,*,*,,0x00000001,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.WMD,WMP11.AssocFile.WMD,Windows Media Player Download Package,application/x-ms-wmd,,,,,0x00110000,0x00000000,"%SystemRoot%\system32\wmploc.dll,-730",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,12.0.9600.16384 (winblue_rtm.130821-1623),Windows Media Player Resources,Microsoft Corporation
.log,txtfile,Text Document,,,,,,0x00210000,0x00000000,"%SystemRoot%\system32\imageres.dll,-102",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.wlt,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.lst,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.lzh,,,,,,,,0x00000000,0x00000000,,2/27/2014 12:58:52 PM,Standard,,,,,
.m14,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.wll,Word.Addin.8,,,,,,,0x00000000,0x00000000,,2/14/2014 11:39:21 AM,Standard,,,,,
.wizhtml,accessthmltemplate,Microsoft Access HTML Template,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,59",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.wiz,Word.Wizard.8,Microsoft Word Wizard,application/msword,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\wordicon.exe,3",2/14/2014 11:39:15 AM,Standard,Word.Wizard.8,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.WinMerge,WinMerge.Project.File,WinMerge Project file,,,,,,0x00000000,0x00000000,"""C:\Program Files (x86)\WinMerge\WinMergeU.exe"",1",3/3/2014 1:22:16 PM,Standard,,WinMerge,2.12.4,WinMerge Application,http://winmerge.org
.webpnp,webpnpFile,Web Point And Print File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\oleprn.dll,-200",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Oleprn DLL,Microsoft Corporation
.webp,,,,,,,,0x00000000,0x00000000,,7/10/2014 1:02:39 PM,Standard,,,,,
.wcx,wcxfile,Workspace Configuration File,,,,,,0x00000000,0x00000000,C:\Windows\System32\tsworkspace.dll,2/13/2014 7:06:26 PM,Standard,,,,,
.wbk,Word.Backup.8,Microsoft Word Backup Document,application/msword,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\wordicon.exe,4",2/18/2014 11:57:48 AM,Standard,Word.Backup.8,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.wab,wab_auto_file,Address Book File,,,,,,0x00000000,0x00000000,"%ProgramFiles%\Windows Mail\wab.exe,10",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.17415 (winblue_r4.141028-1500),Windows Contacts,Microsoft Corporation
.mad,Access.Shortcut.Module.1,Microsoft Access Module Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,10",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.maf,Access.Shortcut.Form.1,Microsoft Access Form Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,7",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mag,Access.Shortcut.Diagram.1,Microsoft Access Diagram Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,49",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mak,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.mam,Access.Shortcut.Macro.1,Microsoft Access Macro Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,9",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.man,,,application/x-troff-man,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vtx,Visio.Template.11,Microsoft Visio 2003-2010 Template,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,18",11/11/2014 9:41:47 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mapimail,CLSID\{9E56BE60-C50F-11CF-9A2C-00A0C90A90CE},Mail Service,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\sendmail.dll,-2001",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Send Mail,Microsoft Corporation
.maq,Access.Shortcut.Query.1,Microsoft Access Query Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,6",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mar,Access.Shortcut.Report.1,Microsoft Access Report Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,8",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mas,Access.Shortcut.StoredProcedure.1,Microsoft Access Stored Procedure Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,50",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mat,Access.Shortcut.Table.1,Microsoft Access Table Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,5",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mau,Access.Shortcut.Function.1,,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,60",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mav,Access.Shortcut.View.1,Microsoft Access View Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,6",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.maw,Access.Shortcut.DataAccessPage.1,Microsoft Access Data Access Page Shortcut,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,49",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mda,Access.Extension.15,Microsoft Access Add-in,application/msaccess,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,40",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mdb,Access.MDBFile,Microsoft Access Database,application/msaccess,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,63",2/14/2014 11:39:22 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mdbhtml,accesshtmlfile,Microsoft Access HTML Document,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,58",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mde,Access.MDEFile.15,Microsoft Access MDE Database,application/msaccess,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,62",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mdn,Access.BlankDatabaseTemplate.15,Microsoft Access Blank Database Template,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,64",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mdt,Access.WizardDataFile.15,Microsoft Access Add-in Data,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,41",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mdw,Access.Workgroup.15,Microsoft Access Workgroup Information,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\accicons.exe,43",2/14/2014 11:39:15 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mfp,MacromediaFlashPaper.MacromediaFlashPaper,Macromedia Flash Paper,application/x-shockwave-flash,,,,,0x00000000,0x00000000,,3/6/2014 3:20:00 PM,Standard,,,,,
.mht,mhtmlfile,MHTML Document,message/rfc822,,,,,0x00200000,0x00000000,"""%1""",2/14/2014 11:39:27 AM,Standard,,,,,
.mhtml,mhtmlfile,MHTML Document,message/rfc822,,,,,0x00200000,0x00000000,"""%1""",2/13/2014 7:06:26 PM,Standard,,,,,
.vsx,Visio.Stencil.11,Microsoft Visio 2003-2010 Stencil,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,17",11/11/2014 9:41:47 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vsw,Visio.Workspace.11,Microsoft Visio 2003-2010 Workspace,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,4",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mig,migfile,Migration Store,,,,,,0x00000000,0x00000000,"%systemroot%\system32\migwiz\migwiz.exe,0",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Easy Transfer Application,Microsoft Corporation
.minttyrc,minttyrc_auto_file,,,,,,,0x00000000,0x00000000,,11/24/2014 3:54:57 PM,Standard,,,,,
.mk,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.mkv,,,,,,,,0x00000000,0x00000000,,12/12/2014 11:38:16 AM,Standard,,,,,
.mlc,LpkSetup.1,Language Pack File_,,,,,,0x00000000,0x00000000,"%systemroot%\system32\lpksetup.exe,0",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Language Pack Installer,Microsoft Corporation
.mmf,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vsu,Visio.CustomUI.11,Microsoft Visio Custom Toolbars,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\VISIO.EXE,-30",11/11/2014 9:41:47 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Visio,Microsoft Corporation
.vstx,Visio.Template.15,Microsoft Visio Template,application/vnd.ms-visio.template,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,3",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.movie,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vsto,bootstrap.vsto.1,VSTO Deployment Manifest,application/x-ms-vsto,,,,,0x00410000,0x00001000,"c:\Program Files (x86)\Common Files\Microsoft Shared\VSTO\vstoee.dll,0",2/14/2014 11:38:18 AM,Standard,,Microsoft® Visual Studio® 2010,10.0.50903.0 built by: VSTO_Rel,Visual Studio Tools for Office Execution Engine,Microsoft Corporation
.vstm,Visio.TemplateMacroEnabled.15,Microsoft Visio Macro-Enabled Template,application/vnd.ms-visio.template.macroEnabled,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,15",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vst,Visio.Template.11,Microsoft Visio 2003-2010 Template,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,18",11/11/2014 11:01:42 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vssx,Visio.Stencil.15,Microsoft Visio Stencil,application/vnd.ms-visio.stencil,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,2",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vssscc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vssm,Visio.StencilMacroEnabled.15,Microsoft Visio Macro-Enabled Stencil,application/vnd.ms-visio.stencil.macroEnabled,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,14",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vsscc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vss,Visio.Stencil.11,Microsoft Visio 2003-2010 Stencil,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,17",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.vspscc,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.mpv,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:09:08 PM,Standard,,,,,
.vsl,Visio.AddOn.11,Microsoft Visio Add-On,application/vnd.visio,,,,,0x00000000,0x00000000,"C:\PROGRA~2\MICROS~2\Office15\VISIO.EXE,-28",11/11/2014 9:41:47 AM,Standard,,Microsoft Office 2013,15.0.4691.1000,Microsoft Visio,Microsoft Corporation
.mqv,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:09:08 PM,Standard,,,,,
.vsdx,Visio.Drawing.15,Microsoft Visio Drawing,application/vnd.ms-visio.drawing,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,1",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.msc,MSCFile,Microsoft Common Console Document,,,,,,0x00100000,0x00000000,%1,2/13/2014 7:06:26 PM,Standard,,,,,
.msg,Outlook.File.msg.15,Outlook Item,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\outicon.exe,1",11/10/2014 3:42:20 PM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.msi,Msi.Package,Windows Installer Package,,,,,,0x00100000,0x00000000,"C:\Windows\System32\msiexec.exe,0",2/13/2014 7:06:26 PM,Standard,,Windows Installer - Unicode,5.0.9600.16384 (winblue_rtm.130821-1623),Windows® installer,Microsoft Corporation
.msp,Msi.Patch,Windows Installer Patch,,,,,,0x00100000,0x00000000,"C:\Windows\System32\msiexec.exe,0",2/13/2014 7:06:26 PM,Standard,,Windows Installer - Unicode,5.0.9600.16384 (winblue_rtm.130821-1623),Windows® installer,Microsoft Corporation
.msrcincident,RemoteAssistance.1,Windows Remote Assistance Invitation,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.msstyles,msstylesfile,Windows Visual Style File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\themeui.dll,-701",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Theme API,Microsoft Corporation
.msu,Microsoft.System.Update.1,Microsoft Update Standalone Package,,,,,,0x00000000,0x00000000,"""%systemroot%\system32\wusa.exe"",-101",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Update Standalone Installer,Microsoft Corporation
.MSWMM,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:09:08 PM,Standard,,,,,
.vsdm,Visio.DrawingMacroEnabled.15,Microsoft Visio Macro-Enabled Drawing,application/vnd.ms-visio.drawing.macroEnabled,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,13",11/11/2014 9:41:45 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.mv,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.mydocs,CLSID\{ECF03A32-103D-11d2-854D-006008059367},MyDocs Drop Target,,,,*,,0x00000001,0x00000000,"%SystemRoot%\system32\imageres.dll,-1002",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.ncb,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vsd,Visio.Drawing.11,Microsoft Visio 2003-2010 Drawing,application/vnd.visio,,,,,0x00000000,0x00000008,"C:\WINDOWS\Installer\{90150000-0051-0000-0000-0000000FF1CE}\visicon.exe,16",2/18/2015 11:43:13 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.nfo,MSInfoFile,MSInfo Configuration File,,,,,,0x00000000,0x00000000,"%SystemRoot%\system32\msinfo32.exe,-10002",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),System Information,Microsoft Corporation
.nk2,Outlook.File.nk2.15,Outlook Nickname File,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE15\MSOICONS.EXE,6",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.nls,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.vmdk,progId_VirtualBox.Shell.vmdk,Virtual Machine Disk Format,application/x-virtualbox-vmdk,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-304",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.viw,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.obj,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.ocsmeet,ocsmeet_auto_file,,,,,,,0x00000000,0x00000000,,4/14/2014 1:07:39 PM,Standard,ocsmeet_auto_file,,,,
.vimrc,vimrc_auto_file,,,,,,,0x00000000,0x00000000,,11/24/2014 3:55:20 PM,Standard,,,,,
.oc_,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.odc,odcfile,Microsoft Office Data Connection,text/x-ms-odc,,,,,0x00000000,0x00000000,"""%1""",11/11/2014 9:42:02 AM,Standard,,,,,
.odccubefile,odccubefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSO.DLL,22",11/11/2014 9:42:02 AM,Standard,,Microsoft Office 2003,11.0.8405,Microsoft Office 2003 component,Microsoft Corporation
.odcdatabasefile,odcdatabasefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSO.DLL,23",11/11/2014 9:42:02 AM,Standard,,Microsoft Office 2003,11.0.8405,Microsoft Office 2003 component,Microsoft Corporation
.odcnewfile,odcnewfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSO.DLL,24",11/11/2014 9:42:02 AM,Standard,,Microsoft Office 2003,11.0.8405,Microsoft Office 2003 component,Microsoft Corporation
.odctablecollectionfile,odctablecollectionfile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE15\MSORES.DLL,-250",2/14/2014 11:38:29 AM,Standard,,Microsoft Office 2013,15.0.4687.1000,Microsoft Office 2013 component,Microsoft Corporation
.odctablefile,odctablefile,,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE11\MSO.DLL,21",11/11/2014 9:42:02 AM,Standard,,Microsoft Office 2003,11.0.8405,Microsoft Office 2003 component,Microsoft Corporation
.odh,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.odl,,,,,,,,0x00000000,0x00000000,,2/13/2014 7:06:26 PM,Standard,,,,,
.viminfo,viminfo_auto_file,,,,,,,0x00000000,0x00000000,,11/24/2014 3:55:32 PM,Standard,,,,,
.vhdx,Windows.VhdFile,Disc Image File,,,,,,0x00000000,0x00000000,"%SystemRoot%\System32\imageres.dll,-32",2/13/2014 7:06:26 PM,Standard,,Microsoft® Windows® Operating System,6.3.9600.16384 (winblue_rtm.130821-1623),Windows Image Resource,Microsoft Corporation
.vhd,progId_VirtualBox.Shell.vhd,Virtual Hard Disk,application/x-virtualbox-vhd,,,,,0x00000000,0x00000000,"""C:\Program Files\Oracle\VirtualBox\VBoxRes.dll"",-305",10/21/2014 1:35:48 PM,Standard,,Oracle VM VirtualBox,4.3.18.96516,VirtualBox Resources,Oracle Corporation
.ofs,Outlook.File.ofs.15,Outlook Form Regions,,,,,,0x00000000,0x00000000,"C:\PROGRA~2\COMMON~1\MICROS~1\OFFICE15\MSOICONS.EXE,6",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
.oft,Outlook.File.oft.15,Outlook Item Template,,,,,,0x00000000,0x00000000,"C:\WINDOWS\Installer\{90150000-0011-0000-0000-0000000FF1CE}\outicon.exe,1",2/14/2014 11:39:19 AM,Standard,,Microsoft Office 2013,15.0.4553.1000,Microsoft Office 2013 component,Microsoft Corporation
